CheckoutYear,CheckoutMonth,MaterialType,Checkouts,Title
2009,5,BOOK,2,Harry Potter Narnia and The lord of the rings
2009,5,BOOK,7,Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.
2009,5,BOOK,1,Wizards : the quest for the wizard from Merlin to Harry Potter / John Matthews.
2009,5,BOOK,37,Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2009,5,BOOK,2,Harry Potter and the chamber of secrets
2009,5,BOOK,2,Harry Potter and the sorcerer's stone [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,5,BOOK,2,We love Harry Potter well tell you why
2009,5,BOOK,2,"The Lexicon : an unauthorized guide to Harry Potter fiction and related material / Steve Vander Ark, with John Kearns, Lisa Waite Bunker, Belinda Hobbs."
2009,5,BOOK,3,Field guide to Harry Potter
2009,5,BOOK,2,Harry Potter and the Order of the Phoenix
2009,5,BOOK,11,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,5,BOOK,3,Charmed knits projects for fans of Harry Potter
2009,5,BOOK,1,Hari Potta to Azukaban no shujin Harry Potter and the prisoner of Azkaban
2009,5,AUDIOBOOK,1,"Harry, a History: The True Story of a Boy Wizard, His Fans, and Life Inside the Harry Potter Phenomenon (unabridged) (Unabridged)"
2009,5,BOOK,30,Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,5,BOOK,1,The science of Harry Potter : how magic really works / Roger Highfield.
2009,5,BOOK,49,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,5,BOOK,1,"Harry Potter y el misterio del prÃ_ncipe / J.K. Rowling ; [traducciÃ_n, Gemma Rovira Ortega]."
2009,6,BOOK,1,Harry Potter Narnia and The lord of the rings
2009,6,BOOK,4,Harry Potter and the goblet of fire
2009,6,BOOK,31,Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,6,BOOK,45,Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.
2009,6,BOOK,4,Harry Potter and the chamber of secrets
2009,6,BOOK,4,"Harry, a history : the true story of a boy wizard, his fans, and life inside the Harry Potter phenomenon / Melissa Anelli."
2009,6,EBOOK,2,Charmed Knits: Projects for Fans of Harry Potter
2009,6,BOOK,3,Field guide to Harry Potter
2009,6,BOOK,1,"Children's literature : a reader's history, from Aesop to Harry Potter / Seth Lerer."
2009,6,BOOK,4,"Harry Potter y la piedra filosofal / J.K. Rowling ; [traducciÃ_n, Alicia Dellepiane]."
2009,6,BOOK,2,Harry Potter and the sorcerer's stone [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,6,BOOK,1,The science of Harry Potter : how magic really works / Roger Highfield.
2009,6,BOOK,1,We love Harry Potter well tell you why
2009,6,BOOK,3,Charmed knits projects for fans of Harry Potter
2009,6,BOOK,1,Mapping the world of Harry Potter science fiction and fantasy authors explore the best selling fantasy series of all time
2009,6,BOOK,85,Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,6,BOOK,1,sorcerers companion a guide to the magical world of Harry Potter
2009,6,BOOK,1,New clues to Harry Potter book 5 hints from the ultimate unofficial guide to the mysteries of Harry Potter
2009,6,BOOK,2,Harry Potter et la chambre des secrets
2009,6,AUDIOBOOK,1,"Harry, a History: The True Story of a Boy Wizard, His Fans, and Life Inside the Harry Potter Phenomenon (unabridged) (Unabridged)"
2009,6,BOOK,3,Harry Potter and the Order of the Phoenix
2009,6,BOOK,57,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,6,BOOK,1,Harry Potter vÃ  báº£o bá»‘i tá»_ tháº§n = Harry Potter and the deathly hallows / J.K. Rowling ; LÃ_ Lan dá»‹ch.
2009,6,BOOK,2,"Harry Potter y el misterio del prÃ_ncipe / J.K. Rowling ; [traducciÃ_n, Gemma Rovira Ortega]."
2009,6,BOOK,2,Wizards : the quest for the wizard from Merlin to Harry Potter / John Matthews.
2009,6,BOOK,1,Haeri PÊ»otÊ»Åè wa mabÅèpsa Å_i tol = Harry Potter and the philosopher's stone / Joaen K. Rolling chiÅ_m ; Kim Hye-wÅèn omgim.
2009,6,BOOK,3,Harry Potter and the prisoner of Azkaban
2009,6,EBOOK,2,The Unofficial Guide to Harry Potter: Facts and Trivia Every Fan Should Know!
2009,6,BOOK,1,"The Lexicon : an unauthorized guide to Harry Potter fiction and related material / Steve Vander Ark, with John Kearns, Lisa Waite Bunker, Belinda Hobbs."
2009,6,BOOK,2,complete idiots guide to the world of Harry Potter
2009,6,BOOK,33,Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2009,6,BOOK,2,Harry Potter et le prisonnier DAzkaban
2009,6,BOOK,33,Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2009,6,BOOK,12,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,6,BOOK,13,Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.
2009,6,BOOK,37,Harry Potter and the sorcerer's stone / by J. K. Rowling ; illustrations by Mary Grandpre.
2009,6,BOOK,2,Muggles guide to the wizarding world exploring the Harry Potter universe
2009,7,BOOK,3,"Harry Potter y el misterio del prÃ_ncipe / J.K. Rowling ; [traducciÃ_n, Gemma Rovira Ortega]."
2009,7,BOOK,1,New clues to Harry Potter book 5 hints from the ultimate unofficial guide to the mysteries of Harry Potter
2009,7,BOOK,51,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,7,BOOK,4,Charmed knits projects for fans of Harry Potter
2009,7,BOOK,1,Harry Potter et le prisonnier DAzkaban
2009,7,BOOK,45,Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2009,7,BOOK,2,HarÄ« PottÄÅ to nazo no purinsu = Harry Potter and the half-blood prince / J.K. RÅçringu saku ; Matsuoka YÅ«ko yaku.
2009,7,BOOK,3,Harry Potter and the chamber of secrets
2009,7,BOOK,2,Harry Potter vÃ  báº£o bá»‘i tá»_ tháº§n = Harry Potter and the deathly hallows / J.K. Rowling ; LÃ_ Lan dá»‹ch.
2009,7,BOOK,17,Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.
2009,7,BOOK,1,Harry Potter and the goblet of fire
2009,7,BOOK,2,Harry Potter and the prisoner of Azkaban
2009,7,BOOK,1,Ultimate unofficial guide to the mysteries of Harry Potter
2009,7,BOOK,6,Field guide to Harry Potter
2009,7,BOOK,94,Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,7,BOOK,1,hidden key to Harry Potter understanding the meaning genius and popularity of Joanne Rowlings Harry Potter novels
2009,7,BOOK,2,Harry Potter and the sorcerer's stone [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,7,BOOK,2,So you think you know Harry Potter
2009,7,BOOK,3,"Harry Potter y la piedra filosofal / J.K. Rowling ; [traducciÃ_n, Alicia Dellepiane]."
2009,7,BOOK,4,"Harry, a history : the true story of a boy wizard, his fans, and life inside the Harry Potter phenomenon / Melissa Anelli."
2009,7,BOOK,1,"Children's literature : a reader's history, from Aesop to Harry Potter / Seth Lerer."
2009,7,BOOK,1,Wizards : the quest for the wizard from Merlin to Harry Potter / John Matthews.
2009,7,BOOK,2,Muggles guide to the wizarding world exploring the Harry Potter universe
2009,7,BOOK,1,Harry Potter y el prisionero de Azkaban
2009,7,BOOK,1,sorcerers companion a guide to the magical world of Harry Potter
2009,7,EBOOK,1,Charmed Knits: Projects for Fans of Harry Potter
2009,7,BOOK,29,Harry Potter and the sorcerer's stone / by J. K. Rowling ; illustrations by Mary Grandpre.
2009,7,BOOK,1,Looking for God in Harry Potter / John Granger.
2009,7,BOOK,2,complete idiots guide to the world of Harry Potter
2009,7,EBOOK,2,The Unofficial Guide to Harry Potter: Facts and Trivia Every Fan Should Know!
2009,7,BOOK,2,Harry Potter y las reliquias de la muerte
2009,7,BOOK,2,We love Harry Potter well tell you why
2009,7,BOOK,3,Harry Potter and the Order of the Phoenix
2009,7,BOOK,10,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,7,BOOK,1,Harry Potter y la camara secreta
2009,7,BOOK,1,Harry Potter et la chambre des secrets
2009,7,BOOK,1,Harry Potter y el cÂ liz de fuego
2009,7,BOOK,1,"The Lexicon : an unauthorized guide to Harry Potter fiction and related material / Steve Vander Ark, with John Kearns, Lisa Waite Bunker, Belinda Hobbs."
2009,7,AUDIOBOOK,1,"Harry, a History: The True Story of a Boy Wizard, His Fans, and Life Inside the Harry Potter Phenomenon (unabridged) (Unabridged)"
2009,7,BOOK,36,Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2009,7,BOOK,1,Mugglenet coms What will happen in Harry Potter 7 who lives who dies who falls in love and how will the adventure finally end
2009,7,BOOK,33,Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,7,BOOK,48,Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.
2009,8,BOOK,3,J K Rowling the wizard behind Harry Potter
2009,8,BOOK,1,Harry Potter y el cÂ liz de fuego
2009,8,BOOK,1,sorcerers companion a guide to the magical world of Harry Potter
2009,8,BOOK,87,Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,8,BOOK,6,Harry Potter's bookshelf : the great books behind the Hogwarts adventures / John Granger.
2009,8,BOOK,1,Mapping the world of Harry Potter science fiction and fantasy authors explore the best selling fantasy series of all time
2009,8,BOOK,26,Harry Potter and the sorcerer's stone / by J. K. Rowling ; illustrations by Mary Grandpre.
2009,8,BOOK,8,"Harry, a history : the true story of a boy wizard, his fans, and life inside the Harry Potter phenomenon / Melissa Anelli."
2009,8,BOOK,2,Muggles guide to the wizarding world exploring the Harry Potter universe
2009,8,BOOK,1,Boys and girls forever childrens classics from Cinderella to Harry Potter
2009,8,BOOK,5,"Harry Potter y la piedra filosofal / J.K. Rowling ; [traducciÃ_n, Alicia Dellepiane]."
2009,8,BOOK,2,complete idiots guide to the world of Harry Potter
2009,8,BOOK,1,Kids letters to Harry Potter from around the world an unauthorized collection
2009,8,BOOK,28,Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,8,BOOK,3,Charmed knits projects for fans of Harry Potter
2009,8,BOOK,1,The plot thickens-- : Harry Potter investigated by fans for fans / edited by Galadriel Waters ; cover art by Melissa Rogers ; illustrations by Michelle Heran ... (et al.)
2009,8,BOOK,10,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,8,BOOK,2,"Children's literature : a reader's history, from Aesop to Harry Potter / Seth Lerer."
2009,8,BOOK,30,Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2009,8,BOOK,36,Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2009,8,EBOOK,1,The Unofficial Guide to Harry Potter: Facts and Trivia Every Fan Should Know!
2009,8,BOOK,1,Ultimate unofficial guide to the mysteries of Harry Potter
2009,8,BOOK,46,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,8,BOOK,3,Harry Potter and the sorcerer's stone [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,8,BOOK,2,Looking for God in Harry Potter / John Granger.
2009,8,BOOK,1,Hari Potta to Azukaban no shujin Harry Potter and the prisoner of Azkaban
2009,8,BOOK,1,New clues to Harry Potter book 5 hints from the ultimate unofficial guide to the mysteries of Harry Potter
2009,8,BOOK,2,Harry Potter and the prisoner of Azkaban
2009,8,BOOK,19,Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.
2009,8,BOOK,4,"The Lexicon : an unauthorized guide to Harry Potter fiction and related material / Steve Vander Ark, with John Kearns, Lisa Waite Bunker, Belinda Hobbs."
2009,8,BOOK,2,Haeri Poto wa Ajukaban ui choesu Harry Potter and the prisoner of Azkaban
2009,8,BOOK,2,Hari Potta to kenja no ishi Harry Potter and the philosophers stone
2009,8,BOOK,1,Hari Potta to fujicho no kishidan = Harry Potter and the Order of the Phoenix / J.K. Rowling cho ; Matsuoka YÅ«ko yaku.
2009,8,BOOK,3,So you think you know Harry Potter
2009,8,BOOK,2,Harry Potter and the chamber of secrets
2009,8,BOOK,1,Sticks and stones the troublesome success of childrens literature from Slovenly Peter to Harry Potter
2009,8,AUDIOBOOK,1,"Harry, a History: The True Story of a Boy Wizard, His Fans, and Life Inside the Harry Potter Phenomenon (unabridged) (Unabridged)"
2009,8,BOOK,2,HarÄ« PottÄÅ to nazo no purinsu = Harry Potter and the half-blood prince / J.K. RÅçringu saku ; Matsuoka YÅ«ko yaku.
2009,8,BOOK,2,Harry Potter Narnia and The lord of the rings
2009,8,BOOK,1,Harry Potter et le prisonnier DAzkaban
2009,8,BOOK,1,HarÄ« PottÄÅ to honÅç no goburÄ“to = Harry Potter and the goblet of fire / J.K. RÅçringu saku ; Matsuoka YÅ«ko yaku.
2009,8,BOOK,1,Gospel according to Harry Potter spirituality in the stories of the worlds most famous seeker
2009,8,BOOK,3,Mugglenet coms What will happen in Harry Potter 7 who lives who dies who falls in love and how will the adventure finally end
2009,8,BOOK,1,Harry Potter y las reliquias de la muerte
2009,8,BOOK,49,Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.
2009,8,BOOK,5,Field guide to Harry Potter
2009,8,BOOK,3,Harry Potter y la camara secreta
2009,9,BOOK,1,Harry Potter and the chamber of secrets
2009,9,BOOK,2,"Harry Potter y la piedra filosofal / J.K. Rowling ; [traducciÃ_n, Alicia Dellepiane]."
2009,9,BOOK,2,From Homer to Harry Potter a handbook on myth and fantasy
2009,9,BOOK,4,Harry Potter's bookshelf : the great books behind the Hogwarts adventures / John Granger.
2009,9,BOOK,6,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,9,BOOK,28,Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2009,9,BOOK,2,"Children's literature : a reader's history, from Aesop to Harry Potter / Seth Lerer."
2009,9,BOOK,1,Mapping the world of Harry Potter science fiction and fantasy authors explore the best selling fantasy series of all time
2009,9,BOOK,25,Harry Potter and the sorcerer's stone / by J. K. Rowling ; illustrations by Mary Grandpre.
2009,9,BOOK,36,Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,9,BOOK,1,Harry Potter y las reliquias de la muerte
2009,9,BOOK,1,The irresistible rise of Harry Potter / Andrew Blake.
2009,9,BOOK,2,Mugglenet coms What will happen in Harry Potter 7 who lives who dies who falls in love and how will the adventure finally end
2009,9,BOOK,2,Hari Potta to fujicho no kishidan = Harry Potter and the Order of the Phoenix / J.K. Rowling cho ; Matsuoka YÅ«ko yaku.
2009,9,BOOK,1,HarÄ« PottÄÅ to honÅç no goburÄ“to = Harry Potter and the goblet of fire / J.K. RÅçringu saku ; Matsuoka YÅ«ko yaku.
2009,9,BOOK,1,Harry Potter et la chambre des secrets
2009,9,BOOK,24,Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,9,BOOK,1,Boys and girls forever childrens classics from Cinderella to Harry Potter
2009,9,BOOK,1,Harry Potter and the prisoner of Azkaban
2009,9,BOOK,1,Hari Potta to kenja no ishi Harry Potter and the philosophers stone
2009,9,BOOK,1,Harry Potter and the goblet of fire
2009,9,BOOK,24,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,9,BOOK,3,Charmed knits projects for fans of Harry Potter
2009,9,BOOK,1,Harry Potter y la camara secreta
2009,9,BOOK,1,Looking for God in Harry Potter / John Granger.
2009,9,BOOK,2,Ultimate unofficial guide to the mysteries of Harry Potter
2009,9,BOOK,2,hidden key to Harry Potter understanding the meaning genius and popularity of Joanne Rowlings Harry Potter novels
2009,9,BOOK,1,Harry Potter Narnia and The lord of the rings
2009,9,BOOK,1,Gospel according to Harry Potter spirituality in the stories of the worlds most famous seeker
2009,9,BOOK,2,Harry Potter and the Order of the Phoenix
2009,9,BOOK,5,"Harry, a history : the true story of a boy wizard, his fans, and life inside the Harry Potter phenomenon / Melissa Anelli."
2009,9,BOOK,1,sorcerers companion a guide to the magical world of Harry Potter
2009,9,BOOK,1,Hari Potta to Azukaban no shujin Harry Potter and the prisoner of Azkaban
2009,9,BOOK,31,Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2009,9,BOOK,2,Field guide to Harry Potter
2009,9,BOOK,2,Harry Potter y el prisionero de Azkaban
2009,9,BOOK,1,complete idiots guide to the world of Harry Potter
2009,9,BOOK,1,New clues to Harry Potter book 5 hints from the ultimate unofficial guide to the mysteries of Harry Potter
2009,9,BOOK,4,"Haeri PÊ»otÊ»Åè wa pul Å_i chan = Harry Potter and the goblet of fire / Joaen K. Rolling chiÅ_m ; Kim Hye-wÅèn, ChÊ»oe In-ja omgim."
2009,9,BOOK,2,HarÄ« PottÄÅ to nazo no purinsu = Harry Potter and the half-blood prince / J.K. RÅçringu saku ; Matsuoka YÅ«ko yaku.
2009,9,BOOK,1,Muggles guide to the wizarding world exploring the Harry Potter universe
2009,9,BOOK,27,Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.
2009,9,BOOK,3,So you think you know Harry Potter
2009,9,BOOK,8,Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.
2009,9,BOOK,1,"The Lexicon : an unauthorized guide to Harry Potter fiction and related material / Steve Vander Ark, with John Kearns, Lisa Waite Bunker, Belinda Hobbs."
2009,9,BOOK,1,If Harry Potter ran General Electric : leadership wisdom from the world of the wizards / Tom Morris.
2009,9,BOOK,1,Exploring Harry Potter
2009,9,BOOK,1,The science of Harry Potter : how magic really works / Roger Highfield.
2009,10,BOOK,25,Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,10,BOOK,2,So you think you know Harry Potter
2009,10,BOOK,1,Harry Potter et le prisonnier DAzkaban
2009,10,BOOK,1,Gospel according to Harry Potter spirituality in the stories of the worlds most famous seeker
2009,10,BOOK,1,Mapping the world of Harry Potter science fiction and fantasy authors explore the best selling fantasy series of all time
2009,10,BOOK,2,Harry Potter and the goblet of fire
2009,10,BOOK,2,Harry Potter Narnia and The lord of the rings
2009,10,BOOK,47,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,10,BOOK,26,Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2009,10,BOOK,5,Harry Potter's bookshelf : the great books behind the Hogwarts adventures / John Granger.
2009,10,BOOK,1,"Harry, a history : the true story of a boy wizard, his fans, and life inside the Harry Potter phenomenon / Melissa Anelli."
2009,10,BOOK,6,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,10,BOOK,2,Harry Potter y las reliquias de la muerte
2009,10,BOOK,1,"Children's literature : a reader's history, from Aesop to Harry Potter / Seth Lerer."
2009,10,BOOK,2,Harry Potter y la camara secreta
2009,10,BOOK,41,Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.
2009,10,BOOK,28,Harry Potter and the sorcerer's stone / by J. K. Rowling ; illustrations by Mary Grandpre.
2009,10,BOOK,1,Harry Potter and the chamber of secrets
2009,10,BOOK,2,complete idiots guide to the world of Harry Potter
2009,10,BOOK,1,Field guide to Harry Potter
2009,10,BOOK,1,Harry Potter vÃ  báº£o bá»‘i tá»_ tháº§n = Harry Potter and the deathly hallows / J.K. Rowling ; LÃ_ Lan dá»‹ch.
2009,10,BOOK,1,Harry Potter et la chambre des secrets
2009,10,BOOK,2,Harry Potter and the sorcerer's stone [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,10,BOOK,1,"Harry Potter y el misterio del prÃ_ncipe / J.K. Rowling ; [traducciÃ_n, Gemma Rovira Ortega]."
2009,10,BOOK,2,Harry Potter y el prisionero de Azkaban
2009,10,BOOK,1,Muggles guide to the wizarding world exploring the Harry Potter universe
2009,10,BOOK,52,Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,10,BOOK,4,HarÄ« PottÄÅ to nazo no purinsu = Harry Potter and the half-blood prince / J.K. RÅçringu saku ; Matsuoka YÅ«ko yaku.
2009,10,BOOK,1,Harry Potter y el cÂ liz de fuego
2009,10,BOOK,3,Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.
2009,10,BOOK,1,hidden key to Harry Potter understanding the meaning genius and popularity of Joanne Rowlings Harry Potter novels
2009,10,BOOK,2,Harry Potter and the prisoner of Azkaban
2009,10,BOOK,31,Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2009,10,BOOK,2,Charmed knits projects for fans of Harry Potter
2009,10,BOOK,1,"Storybook travels : from Eloise's New York to Harry Potter's London, visits to 30 of the best-loved landmarks in children's literature / Colleen Dunn Bates and Susan LaTempa."
2009,10,BOOK,2,"Harry Potter y la piedra filosofal / J.K. Rowling ; [traducciÃ_n, Alicia Dellepiane]."
2009,11,BOOK,1,Harry Potter Narnia and The lord of the rings
2009,11,BOOK,1,Whats a Christian to do with Harry Potter
2009,11,BOOK,1,"God, the devil, and Harry Potter : a Christian minister's defense of the beloved novels / John Killinger."
2009,11,BOOK,31,Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2009,11,BOOK,2,Haeri PÊ»otÊ»Åè wa pimil Å_i pang = Harry Potter and the chamber of secrets / Joaen K. Rolling chiÅ_m ; Kim Hye-wÅèn omgim.
2009,11,BOOK,1,Kids letters to Harry Potter from around the world an unauthorized collection
2009,11,BOOK,1,Hari Potta to kenja no ishi Harry Potter and the philosophers stone
2009,11,BOOK,6,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,11,BOOK,2,Haeri PÊ»otÊ»Åè wa mabÅèpsa Å_i tol = Harry Potter and the philosopher's stone / Joaen K. Rolling chiÅ_m ; Kim Hye-wÅèn omgim.
2009,11,BOOK,1,Harry Potter et la chambre des secrets
2009,11,BOOK,29,Harry Potter and the sorcerer's stone / by J. K. Rowling ; illustrations by Mary Grandpre.
2009,11,BOOK,5,Field guide to Harry Potter
2009,11,BOOK,1,sorcerers companion a guide to the magical world of Harry Potter
2009,11,BOOK,1,Wizards : the quest for the wizard from Merlin to Harry Potter / John Matthews.
2009,11,AUDIOBOOK,2,"Harry, a History: The True Story of a Boy Wizard, His Fans, and Life Inside the Harry Potter Phenomenon (unabridged) (Unabridged)"
2009,11,BOOK,29,Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,11,BOOK,2,Mugglenet coms What will happen in Harry Potter 7 who lives who dies who falls in love and how will the adventure finally end
2009,11,EBOOK,1,The Unofficial Guide to Harry Potter: Facts and Trivia Every Fan Should Know!
2009,11,BOOK,2,Charmed knits projects for fans of Harry Potter
2009,11,BOOK,2,Harry Potter and the goblet of fire
2009,11,BOOK,5,Harry Potter's bookshelf : the great books behind the Hogwarts adventures / John Granger.
2009,11,BOOK,2,Ultimate unofficial guide to the mysteries of Harry Potter
2009,11,BOOK,2,Harry Potter and the Order of the Phoenix
2009,11,BOOK,34,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,11,BOOK,1,The science of Harry Potter : how magic really works / Roger Highfield.
2009,11,BOOK,47,Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,11,BOOK,2,The plot thickens-- : Harry Potter investigated by fans for fans / edited by Galadriel Waters ; cover art by Melissa Rogers ; illustrations by Michelle Heran ... (et al.)
2009,11,BOOK,1,Looking for God in Harry Potter / John Granger.
2009,11,BOOK,2,Harry Potter and the prisoner of Azkaban
2009,11,BOOK,2,Harry Potter vÃ  báº£o bá»‘i tá»_ tháº§n = Harry Potter and the deathly hallows / J.K. Rowling ; LÃ_ Lan dá»‹ch.
2009,11,BOOK,3,Harry Potter and the sorcerer's stone [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,11,BOOK,1,Harry Potter y el cÂ liz de fuego
2009,11,BOOK,1,Haeri Poto wa Ajukaban ui choesu Harry Potter and the prisoner of Azkaban
2009,11,BOOK,2,J K Rowling the wizard behind Harry Potter
2009,11,BOOK,2,Harry Potter y las reliquias de la muerte
2009,11,BOOK,2,Harry Potter and the chamber of secrets
2009,11,BOOK,32,Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.
2009,11,BOOK,1,"Harry Potter y el misterio del prÃ_ncipe / J.K. Rowling ; [traducciÃ_n, Gemma Rovira Ortega]."
2009,11,BOOK,2,Muggles guide to the wizarding world exploring the Harry Potter universe
2009,11,BOOK,33,Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2009,11,BOOK,5,"Harry, a history : the true story of a boy wizard, his fans, and life inside the Harry Potter phenomenon / Melissa Anelli."
2009,11,BOOK,1,"The Lexicon : an unauthorized guide to Harry Potter fiction and related material / Steve Vander Ark, with John Kearns, Lisa Waite Bunker, Belinda Hobbs."
2009,11,BOOK,2,Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.
2009,11,BOOK,1,Exploring Harry Potter
2009,11,BOOK,1,Harry Potter et le prisonnier DAzkaban
2009,11,BOOK,2,Mapping the world of Harry Potter science fiction and fantasy authors explore the best selling fantasy series of all time
2009,11,BOOK,1,"Harry Potter y la piedra filosofal / J.K. Rowling ; [traducciÃ_n, Alicia Dellepiane]."
2009,11,BOOK,4,complete idiots guide to the world of Harry Potter
2009,12,BOOK,1,Harry Potter et la chambre des secrets
2009,12,BOOK,1,"The Lexicon : an unauthorized guide to Harry Potter fiction and related material / Steve Vander Ark, with John Kearns, Lisa Waite Bunker, Belinda Hobbs."
2009,12,BOOK,1,Harry Potter y la camara secreta
2009,12,BOOK,29,Harry Potter and the sorcerer's stone / by J. K. Rowling ; illustrations by Mary Grandpre.
2009,12,BOOK,6,Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.
2009,12,BOOK,1,Harry Potter and the Order of the Phoenix
2009,12,BOOK,1,Harry Potter and the prisoner of Azkaban
2009,12,BOOK,32,Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2009,12,BOOK,3,Harry Potter vÃ  báº£o bá»‘i tá»_ tháº§n = Harry Potter and the deathly hallows / J.K. Rowling ; LÃ_ Lan dá»‹ch.
2009,12,BOOK,1,sorcerers companion a guide to the magical world of Harry Potter
2009,12,BOOK,2,Charmed knits projects for fans of Harry Potter
2009,12,BOOK,38,Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.
2009,12,BOOK,4,Harry Potter and the sorcerer's stone [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPrÃ©.
